0.232199546,Onset
0.417959184,Onset
0.650158730,Onset
0.882358277,Onset
1.068117914,Onset
1.300317460,Onset
1.486077098,Onset
1.718276644,Onset
1.904036281,Onset
2.136235828,Onset
2.321995465,Onset
2.554195011,Onset
2.739954649,Onset
2.972154195,Onset
3.204353741,Onset
3.390113379,Onset
3.622312925,Onset
3.808072562,Onset
4.040272109,Onset
4.226031746,Onset
4.458231293,Onset
4.643990930,Onset
4.876190476,Onset
5.061950113,Onset
5.294149660,Onset
5.479909297,Onset
5.712108844,Onset
5.944308390,Onset
6.130068027,Onset
6.362267574,Onset
6.548027211,Onset
